timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,class
2014-03-25 17:43:41,0.0,12627198.91111111,118.63735044444444,2118749.88,82.59545560555556,4567884.368333333,0.0,0.0
2014-03-25 17:43:42,0.0,12627220.9,118.63732877777778,2118749.8544444446,82.59544733333334,4567852.252222222,0.0,0.0
2014-03-25 17:43:43,0.0,12627242.833333334,118.6373071111111,2118749.828888889,82.59543906111112,4567819.987222223,0.0,0.0
2014-03-25 17:43:44,0.0,12627264.711111112,118.63728544444444,2118749.803333333,82.5954307888889,4567787.573333333,0.0,0.0
2014-03-25 17:43:45,0.0,12627286.527777778,118.63726377777778,2118749.777777778,82.59542251666667,4567755.01,0.0,0.0
2014-03-25 17:43:46,0.0,12627308.288888888,118.63724211111112,2118749.7522222223,82.59541423888888,4567722.297222222,0.0,0.0
2014-03-25 17:43:47,0.0,12627329.98888889,118.63722044444444,2118749.7266666666,82.59540596666666,4567689.436111111,0.0,0.0
2014-03-25 17:43:48,0.0,12627351.627777778,118.63719877777778,2118749.7011111113,82.59539768888888,4567656.425555555,0.0,0.0
2014-03-25 17:43:49,0.0,12627373.211111112,118.6371771111111,2118749.6755555556,82.5953894111111,4567623.266111111,0.0,0.0
2014-03-25 17:43:50,0.0,12627394.73888889,118.63715327777777,2118749.65,82.59538113888888,4567589.957777778,0.0,0.0
2014-03-25 17:43:51,0.0,12627416.205555556,118.63712727777776,2118749.6244444447,82.59537286666666,4567556.5,0.0,0.0
2014-03-25 17:43:52,0.0,12627437.616666667,118.63709911111111,2118749.598888889,82.59536459444443,4567522.893333334,0.0,0.0
2014-03-25 17:43:53,0.0,12627458.966666667,118.63706877777778,2118749.5733333332,82.59535631666667,4567489.137222222,0.0,0.0
2014-03-25 17:43:54,0.0,12627480.26111111,118.63703627777777,2118749.547777778,82.59534804444445,4567455.232222222,0.0,0.0
2014-03-25 17:43:55,0.0,12627501.494444445,118.63700161111112,2118749.5222222223,82.59533977222223,4567421.178333334,0.0,0.0
2014-03-25 17:43:56,0.0,12627522.666666666,118.63696472222222,2118749.4966666666,82.5953315,4567386.975,0.0,0.0
2014-03-25 17:43:57,0.0,12627543.783333333,118.63692566666667,2118749.4711111113,82.59532322222223,4567352.622222222,0.0,0.0
2014-03-25 17:43:58,0.0,12627564.844444444,118.63688444444446,2118749.4455555556,82.59531495,4567318.120555555,0.0,0.0
2014-03-25 17:43:59,0.0,12627585.844444444,118.63684105555556,2118749.4205555557,82.59530667222224,4567283.47,0.0,0.0
2014-03-25 17:44:00,0.0,12627606.788888888,118.63679788888888,2118749.395,82.59529839444444,4567248.67,0.0,0.0
2014-03-25 17:44:01,0.0,12627627.672222223,118.63675488888889,2118749.3694444443,82.59529011666666,4567213.721666667,0.0,0.0
2014-03-25 17:44:02,0.0,12627648.5,118.63671205555555,2118749.343888889,82.59528184444444,4567178.623888889,0.0,0.0
2014-03-25 17:44:03,0.0,12627669.266666668,118.63666938888888,2118749.3183333334,82.59527357222221,4567143.376666667,0.0,0.0
2014-03-25 17:44:04,0.0,12627689.972222222,118.63662694444444,2118749.2927777776,82.5952653,4567107.98,0.0,0.0
2014-03-25 17:44:05,0.0,12627710.622222222,118.63658466666666,2118749.2672222224,82.59525702222223,4567072.434444444,0.0,0.0
2014-03-25 17:44:06,0.0,12627731.216666667,118.63654255555556,2118749.2416666667,82.59524875,4567036.74,0.0,0.0
2014-03-25 17:44:07,0.0,12627751.75,118.63650061111112,2118749.216111111,82.59524047777778,4567000.896111111,0.0,0.0
2014-03-25 17:44:08,0.0,12627772.227777777,118.63645888888888,2118749.1905555557,82.59523220555555,4566964.903333333,0.0,0.0
2014-03-25 17:44:09,0.0,12627792.644444445,118.63641733333333,2118749.165,82.59522392777778,4566928.761111111,0.0,0.0
2014-03-25 17:44:10,0.0,12627813.005555555,118.63637594444442,2118749.1394444443,82.59521565555556,4566892.47,0.0,0.0
2014-03-25 17:44:11,0.0,12627833.305555556,118.63633472222222,2118749.113888889,82.59520737777778,4566856.03,0.0,0.0
2014-03-25 17:44:12,0.0,12627853.55,118.63629372222223,2118749.0883333334,82.59519909999999,4566819.440555556,0.0,0.0
2014-03-25 17:44:13,0.0,12627873.733333332,118.63625288888888,2118749.0627777777,82.59519082777777,4566782.702222222,0.0,0.0
2014-03-25 17:44:14,0.0,12627893.861111112,118.63621222222223,2118749.0372222224,82.59518255555554,4566745.815,0.0,0.0
2014-03-25 17:44:15,0.0,12627913.927777778,118.63617172222223,2118749.0116666667,82.59517428333332,4566708.778333333,0.0,0.0
2014-03-25 17:44:16,0.0,12627933.938888889,118.63613144444444,2118748.986111111,82.59516600555555,4566671.592222222,0.0,0.0
2014-03-25 17:44:17,0.0,12627953.888888888,118.63609133333333,2118748.9605555558,82.59515773333334,4566634.2577777775,0.0,0.0
2014-03-25 17:44:18,0.0,12627973.783333333,118.6360513888889,2118748.935,82.5951494611111,4566596.773888889,0.0,0.0
2014-03-25 17:44:19,0.0,12627993.616666667,118.6360116111111,2118748.9094444443,82.59514118888889,4566559.602222222,0.0,0.0
2014-03-25 17:44:20,0.0,12628013.394444445,118.63597205555554,2118748.883888889,82.59513291666666,4566522.7438888885,0.0,0.0
2014-03-25 17:44:21,0.0,12628033.111111112,118.63593266666666,2118748.8583333334,82.59512463888889,4566486.198333333,0.0,0.0
2014-03-25 17:44:22,0.0,12628052.772222223,118.63589344444443,2118748.8327777777,82.59511636666666,4566449.965555555,0.0,0.0
2014-03-25 17:44:23,0.0,12628072.372222222,118.63585438888889,2118748.8072222224,82.59510808888889,4566414.045,0.0,0.0
2014-03-25 17:44:24,0.0,12628091.916666666,118.63581555555555,2118748.7816666667,82.59509981111113,4566378.437222222,0.0,0.0
2014-03-25 17:44:25,0.0,12628111.4,118.6357768888889,2118748.756111111,82.5950915388889,4566343.142222222,0.0,0.0
2014-03-25 17:44:26,0.0,12628130.827777777,118.6357383888889,2118748.730555556,82.59508326666666,4566308.16,0.0,0.0
2014-03-25 17:44:27,0.0,12628150.194444444,118.63570005555555,2118748.705,82.59507499444445,4566273.490555556,0.0,0.0
2014-03-25 17:44:28,0.0,12628169.505555555,118.63566194444444,2118748.6794444444,82.59506671666665,4566239.133888889,0.0,0.0
2014-03-25 17:44:29,0.0,12628188.755555555,118.63562399999998,2118748.6538888887,82.59505844444443,4566205.09,0.0,0.0
2014-03-25 17:44:30,0.0,12628207.95,118.63558622222223,2118748.6283333334,82.59505017222222,4566171.358333333,0.0,0.0
2014-03-25 17:44:31,0.0,12628227.083333334,118.63554861111112,2118748.6027777777,82.59504189999998,4566137.939444444,0.0,0.0
2014-03-25 17:44:32,0.0,12628246.16111111,118.63551122222222,2118748.577222222,82.59503362222222,4566104.833333333,0.0,0.0
2014-03-25 17:44:33,0.0,12628265.177777778,118.63547399999999,2118748.5516666668,82.59502535,4566072.04,0.0,0.0
2014-03-25 17:44:34,0.0,12628284.138888888,118.63543694444444,2118748.526111111,82.59501707777777,4566039.559444444,0.0,0.0
2014-03-25 17:44:35,0.0,12628303.038888888,118.63540005555554,2118748.5005555553,82.5950088,4566007.391666667,0.0,0.0
2014-03-25 17:44:36,0.0,12628321.883333333,118.63536338888888,2118748.4755555554,82.59500051666667,4565975.536111111,0.0,0.0
2014-03-25 17:44:37,0.0,12628340.666666666,118.6353268888889,2118748.4505555555,82.59499224444446,4565943.993333333,0.0,0.0
2014-03-25 17:44:38,0.0,12628359.394444445,118.63529055555557,2118748.425,82.59498397222224,4565912.763333334,0.0,0.0
2014-03-25 17:44:39,0.0,12628378.061111111,118.6352543888889,2118748.3994444446,82.5949757,4565881.846111111,0.0,0.0
2014-03-25 17:44:40,0.0,12628396.672222223,118.63521844444443,2118748.373888889,82.59496742222223,4565851.241666666,0.0,0.0
2014-03-25 17:44:41,0.0,12628415.222222222,118.63518266666667,2118748.348333333,82.59495915000001,4565820.95,0.0,0.0
2014-03-25 17:44:42,0.0,12628433.716666667,118.63514705555554,2118748.322777778,82.59495087777778,4565790.970555556,0.0,0.0
2014-03-25 17:44:43,0.0,12628452.15,118.63511166666667,2118748.297222222,82.59494260555557,4565761.304444444,0.0,0.0
2014-03-25 17:44:44,0.0,12628470.527777778,118.63507644444445,2118748.2716666665,82.59493432777776,4565731.9505555555,0.0,0.0
2014-03-25 17:44:45,0.0,12628488.844444444,118.63504138888888,2118748.2461111112,82.59492605555555,4565702.909444445,0.0,0.0
2014-03-25 17:44:46,0.0,12628507.105555555,118.6350065,2118748.2205555555,82.59491778333333,4565674.181111111,0.0,0.0
2014-03-25 17:44:47,0.0,12628525.305555556,118.63497183333332,2118748.195,82.59490950555555,4565645.765555556,0.0,0.0
2014-03-25 17:44:48,0.0,12628543.45,118.63493733333333,2118748.1694444446,82.59490122777778,4565617.662777778,0.0,0.0
2014-03-25 17:44:49,0.0,12628561.533333333,118.634903,2118748.143888889,82.59489295555555,4565589.872222222,0.0,0.0
2014-03-25 17:44:50,0.0,12628579.561111111,118.63486883333334,2118748.118333333,82.59488468333333,4565562.394444444,0.0,0.0
2014-03-25 17:44:51,0.0,12628597.527777778,118.63483488888889,2118748.092777778,82.59487640555557,4565535.229444444,0.0,0.0
2014-03-25 17:44:52,0.0,12628615.438888889,118.6348011111111,2118748.067222222,82.59486813333334,4565508.376666667,0.0,0.0
2014-03-25 17:44:53,0.0,12628633.288888888,118.6347675,2118748.0416666665,82.5948598611111,4565481.837222222,0.0,0.0
2014-03-25 17:44:54,0.0,12628651.083333334,118.63473405555555,2118748.0161111113,82.59485158888889,4565455.610555556,0.0,0.0
2014-03-25 17:44:55,0.0,12628668.816666666,118.63470083333333,2118747.9905555556,82.59484331666667,4565429.696666666,0.0,0.0
2014-03-25 17:44:56,0.0,12628686.494444445,118.63466777777778,2118747.965,82.59483503888889,4565404.095555556,0.0,0.0
2014-03-25 17:44:57,0.0,12628704.111111112,118.6346348888889,2118747.9394444446,82.59482676666667,4565378.806666667,0.0,0.0
2014-03-25 17:44:58,0.0,12628721.672222223,118.63460216666667,2118747.913888889,82.59481849444445,4565353.830555555,0.0,0.0
2014-03-25 17:44:59,0.0,12628739.172222223,118.63456966666666,2118747.888333333,82.59481021666666,4565329.167222222,0.0,0.0
2014-03-25 17:45:00,0.0,12628756.616666667,118.63453733333333,2118747.862777778,82.59480193888889,4565304.816666666,0.0,0.0
2014-03-25 17:45:01,0.0,12628774.0,118.63450516666666,2118747.8372222222,82.59479366666666,4565280.778888889,0.0,0.0
2014-03-25 17:45:02,0.0,12628791.327777777,118.63447316666667,2118747.8116666665,82.59478539444444,4565257.053888889,0.0,0.0
2014-03-25 17:45:03,0.0,12628808.594444444,118.63444138888889,2118747.7861111113,82.59477711666666,4565233.641111111,0.0,0.0
2014-03-25 17:45:04,0.0,12628825.805555556,118.63440977777778,2118747.7605555556,82.59476884444443,4565210.541666667,0.0,0.0
2014-03-25 17:45:05,0.0,12628842.955555556,118.63437833333333,2118747.735,82.59476057222223,4565187.754444445,0.0,0.0
2014-03-25 17:45:06,0.0,12628860.05,118.63434705555555,2118747.7094444446,82.59475230000001,4565165.28,0.0,0.0
2014-03-25 17:45:07,0.0,12628877.083333334,118.634316,2118747.683888889,82.59474402222222,4565143.118333333,0.0,0.0
2014-03-25 17:45:08,0.0,12628894.061111111,118.6342851111111,2118747.658333333,82.59473575000001,4565121.269444444,0.0,0.0
2014-03-25 17:45:09,0.0,12628910.977777777,118.6342543888889,2118747.632777778,82.59472747777778,4565099.732777778,0.0,0.0
2014-03-25 17:45:10,0.0,12628927.83888889,118.63422383333334,2118747.6072222223,82.5947192,4565078.509444444,0.0,0.0
2014-03-25 17:45:11,0.0,12628944.638888888,118.6341935,2118747.5816666665,82.59471092222223,4565057.598333334,0.0,0.0
2014-03-25 17:45:12,0.0,12628961.383333333,118.63416333333333,2118747.5561111113,82.59470265000002,4565037.000555555,0.0,0.0
2014-03-25 17:45:13,0.0,12628978.066666666,118.63413333333334,2118747.5305555556,82.59469437777778,4565016.715,0.0,0.0
2014-03-25 17:45:14,0.0,12628994.694444444,118.6341035,2118747.5055555557,82.59468610555554,4564996.7422222225,0.0,0.0
2014-03-25 17:45:15,0.0,12629011.26111111,118.63407388888889,2118747.48,82.59467782777777,4564977.082222222,0.0,0.0
2014-03-25 17:45:16,0.0,12629027.772222223,118.63404444444444,2118747.4544444443,82.59466955555556,4564957.735,0.0,0.0
2014-03-25 17:45:17,0.0,12629044.222222222,118.63401516666667,2118747.428888889,82.59466128333334,4564938.7005555555,0.0,0.0
2014-03-25 17:45:18,0.0,12629060.616666667,118.63398605555555,2118747.4033333333,82.5946530111111,4564919.9783333335,0.0,0.0
2014-03-25 17:45:19,0.0,12629076.95,118.63395716666666,2118747.3777777776,82.59464473333333,4564901.568888889,0.0,0.0
2014-03-25 17:45:20,0.0,12629093.227777777,118.63392844444444,2118747.3522222224,82.59463646111111,4564883.472222222,0.0,0.0
2014-03-25 17:45:21,0.0,12629109.444444444,118.63389988888888,2118747.3266666667,82.59462818888888,4564865.6883333335,0.0,0.0
2014-03-25 17:45:22,0.0,12629125.605555555,118.6338715,2118747.301111111,82.59461991111111,4564848.217222222,0.0,0.0
2014-03-25 17:45:23,0.0,12629141.705555556,118.63384333333333,2118747.2755555557,82.59461163333333,4564831.058888889,0.0,0.0
2014-03-25 17:45:24,0.0,12629157.75,118.63381533333333,2118747.25,82.59460336111113,4564814.212777778,0.0,0.0
2014-03-25 17:45:25,0.0,12629173.733333332,118.6337875,2118747.2244444443,82.59459508888888,4564797.68,0.0,0.0
2014-03-25 17:45:26,0.0,12629189.66111111,118.63375983333333,2118747.198888889,82.59458681111111,4564781.459444445,0.0,0.0
2014-03-25 17:45:27,0.0,12629205.527777778,118.63373238888887,2118747.1733333333,82.5945785388889,4564765.551666667,0.0,0.0
2014-03-25 17:45:28,0.0,12629221.33888889,118.63370511111111,2118747.1477777776,82.59457026666665,4564749.956666667,0.0,0.0
2014-03-25 17:45:29,0.0,12629237.08888889,118.633678,2118747.1222222224,82.59456199444446,4564734.6744444445,0.0,0.0
2014-03-25 17:45:30,0.0,12629252.783333333,118.63365111111112,2118747.0966666667,82.59455371666667,4564719.704444445,0.0,0.0
2014-03-25 17:45:31,0.0,12629268.416666666,118.63362455555554,2118747.071111111,82.59454543888889,4564705.047777778,0.0,0.0
2014-03-25 17:45:32,0.0,12629283.994444445,118.63359822222222,2118747.0455555557,82.59453716666667,4564690.703333333,0.0,0.0
2014-03-25 17:45:33,0.0,12629299.51111111,118.63357216666667,2118747.02,82.59452889444444,4564676.671666667,0.0,0.0
2014-03-25 17:45:34,0.0,12629314.972222222,118.63354638888889,2118746.9944444443,82.59452061666667,4564662.952777778,0.0,0.0
2014-03-25 17:45:35,0.0,12629330.372222222,118.63352088888888,2118746.968888889,82.59451233888889,4564649.546666667,0.0,0.0
2014-03-25 17:45:36,0.0,12629345.716666667,118.6334956111111,2118746.9433333334,82.59450406666667,4564636.452777778,0.0,0.0
2014-03-25 17:45:37,0.0,12629361.0,118.6334706111111,2118746.9177777776,82.59449579444446,4564623.672222222,0.0,0.0
2014-03-25 17:45:38,0.0,12629376.227777777,118.63344588888889,2118746.8922222224,82.59448751666666,4564611.204444445,0.0,0.0
2014-03-25 17:45:39,0.0,12629391.394444445,118.63342144444444,2118746.8666666667,82.59447924444444,4564599.048888889,0.0,0.0
2014-03-25 17:45:40,0.0,12629406.505555555,118.63339727777777,2118746.841111111,82.59447097222223,4564587.206111111,0.0,0.0
2014-03-25 17:45:41,0.0,12629421.555555556,118.63337333333334,2118746.8155555557,82.59446270000001,4564575.676111111,0.0,0.0
2014-03-25 17:45:42,0.0,12629436.55,118.63334972222222,2118746.79,82.59445442222223,4564564.458333333,0.0,0.0
2014-03-25 17:45:43,0.0,12629451.483333332,118.63332633333333,2118746.7644444443,82.59444615000001,4564553.553888889,0.0,0.0
2014-03-25 17:45:44,0.0,12629466.361111112,118.63330322222222,2118746.738888889,82.59443787777779,4564542.962222222,0.0,0.0
2014-03-25 17:45:45,0.0,12629481.177777778,118.63328038888889,2118746.7133333334,82.59442960555555,4564532.683333334,0.0,0.0
2014-03-25 17:45:46,0.0,12629495.938888889,118.63325783333333,2118746.6877777777,82.59442132777778,4564522.716666667,0.0,0.0
2014-03-25 17:45:47,0.0,12629510.638888888,118.63323555555556,2118746.6622222224,82.59441304999999,4564513.062777778,0.0,0.0
2014-03-25 17:45:48,0.0,12629525.283333333,118.6332135,2118746.6366666667,82.59440477777778,4564503.721666667,0.0,0.0
2014-03-25 17:45:49,0.0,12629539.866666667,118.63319172222222,2118746.611111111,82.59439650555555,4564494.693333333,0.0,0.0
2014-03-25 17:45:50,0.0,12629554.394444445,118.63317022222222,2118746.5855555558,82.59438822777778,4564485.977777778,0.0,0.0
2014-03-25 17:45:51,0.0,12629568.861111112,118.63314899999999,2118746.5605555554,82.59437995555555,4564477.575,0.0,0.0
2014-03-25 17:45:52,0.0,12629583.272222223,118.633128,2118746.5355555555,82.59437168333334,4564469.485,0.0,0.0
2014-03-25 17:45:53,0.0,12629597.622222222,118.63310727777778,2118746.51,82.59436341111112,4564461.707222222,0.0,0.0
2014-03-25 17:45:54,0.0,12629611.916666666,118.63308688888888,2118746.4844444445,82.59435513333334,4564454.242777778,0.0,0.0
2014-03-25 17:45:55,0.0,12629626.15,118.63306672222222,2118746.458888889,82.59434686111112,4564447.090555555,0.0,0.0
2014-03-25 17:45:56,0.0,12629640.327777777,118.63304683333334,2118746.433333333,82.59433858888889,4564440.251111111,0.0,0.0
2014-03-25 17:45:57,0.0,12629654.444444444,118.63302716666668,2118746.407777778,82.59433031666667,4564433.724444444,0.0,0.0
2014-03-25 17:45:58,0.0,12629668.505555555,118.63300783333335,2118746.382222222,82.59432203888888,4564427.510555555,0.0,0.0
2014-03-25 17:45:59,0.0,12629682.505555555,118.63298872222222,2118746.3566666665,82.5943137611111,4564421.608888889,0.0,0.0
2014-03-25 17:46:00,0.0,12629696.45,118.63296966666667,2118746.331111111,82.59430548888888,4564416.02,0.0,0.0
2014-03-25 17:46:01,0.0,12629710.333333334,118.63295061111111,2118746.3055555555,82.59429721111111,4564410.7438888885,0.0,0.0
2014-03-25 17:46:02,0.0,12629724.16111111,118.63293161111109,2118746.28,82.59428893888888,4564405.780555556,0.0,0.0
2014-03-25 17:46:03,0.0,12629737.927777778,118.63291272222222,2118746.2544444446,82.59428066666666,4564401.129444445,0.0,0.0
2014-03-25 17:46:04,0.0,12629751.638888888,118.63289383333333,2118746.228888889,82.59427239444445,4564396.791666667,0.0,0.0
2014-03-25 17:46:05,0.0,12629765.288888888,118.632875,2118746.203333333,82.59426411666666,4564392.766666667,0.0,0.0
2014-03-25 17:46:06,0.0,12629778.883333333,118.63285616666666,2118746.177777778,82.5942558388889,4564389.053888889,0.0,0.0
2014-03-25 17:46:07,0.0,12629792.416666666,118.63283738888889,2118746.152222222,82.59424756666667,4564385.653888889,0.0,0.0
2014-03-25 17:46:08,0.0,12629805.894444445,118.63281866666667,2118746.1266666665,82.59423929444445,4564382.566666666,0.0,0.0
2014-03-25 17:46:09,0.0,12629819.311111111,118.63279999999999,2118746.101111111,82.59423102222223,4564379.791666667,0.0,0.0
2014-03-25 17:46:10,0.0,12629832.672222223,118.63278138888889,2118746.0755555555,82.59422274444445,4564377.33,0.0,0.0
2014-03-25 17:46:11,0.0,12629845.972222222,118.63276277777777,2118746.05,82.59421446666667,4564375.181111111,0.0,0.0
2014-03-25 17:46:12,0.0,12629859.216666667,118.63274422222223,2118746.0244444446,82.59420619444445,4564373.344444444,0.0,0.0
2014-03-25 17:46:13,0.0,12629872.4,118.63272572222222,2118745.998888889,82.59419791666667,4564371.821111111,0.0,0.0
2014-03-25 17:46:14,0.0,12629885.527777778,118.63270727777778,2118745.973333333,82.59418964444444,4564370.61,0.0,0.0
2014-03-25 17:46:15,0.0,12629898.594444444,118.63268883333333,2118745.947777778,82.59418137222221,4564369.711666667,0.0,0.0
2014-03-25 17:46:16,0.0,12629911.605555555,118.63267044444444,2118745.922222222,82.5941731,4564369.126111111,0.0,0.0
2014-03-25 17:46:17,0.0,12629924.555555556,118.63265216666667,2118745.8966666665,82.59416482222223,4564368.8533333335,0.0,0.0
2014-03-25 17:46:18,0.0,12629937.45,118.63263388888889,2118745.8711111112,82.59415655,4564368.893333334,0.0,0.0
2014-03-25 17:46:19,0.0,12629950.283333333,118.63261566666667,2118745.8455555555,82.59414827777778,4564368.335,0.0,0.0
2014-03-25 17:46:20,0.0,12629963.061111111,118.63259744444444,2118745.82,82.59414000555556,4564367.178333334,0.0,0.0
2014-03-25 17:46:21,0.0,12629975.777777778,118.63257927777777,2118745.7944444446,82.59413172777778,4564365.423888889,0.0,0.0
2014-03-25 17:46:22,0.0,12629988.438888889,118.63256116666666,2118745.768888889,82.59412345000001,4564363.071111111,0.0,0.0
2014-03-25 17:46:23,0.0,12630001.038888888,118.6325431111111,2118745.743333333,82.59411517777778,4564360.12,0.0,0.0
2014-03-25 17:46:24,0.0,12630013.583333334,118.63252505555555,2118745.717777778,82.59410690555556,4564356.571111111,0.0,0.0
2014-03-25 17:46:25,0.0,12630026.066666666,118.63250705555555,2118745.692222222,82.5940986277778,4564352.423333333,0.0,0.0
2014-03-25 17:46:26,0.0,12630038.494444445,118.63248911111111,2118745.6666666665,82.59409035555556,4564347.677222222,0.0,0.0
2014-03-25 17:46:27,0.0,12630050.861111112,118.63247116666668,2118745.6411111113,82.59408208333332,4564342.333333333,0.0,0.0
2014-03-25 17:46:28,0.0,12630063.172222223,118.63245333333333,2118745.6155555556,82.5940738111111,4564336.391111111,0.0,0.0
2014-03-25 17:46:29,0.0,12630075.422222223,118.63243549999999,2118745.59,82.59406553333334,4564329.850555556,0.0,0.0
2014-03-25 17:46:30,0.0,12630087.616666667,118.63241772222223,2118745.5644444446,82.5940572611111,4564322.712222222,0.0,0.0
2014-03-25 17:46:31,0.0,12630099.75,118.63239994444443,2118745.538888889,82.59404898888889,4564314.975555556,0.0,0.0
2014-03-25 17:46:32,0.0,12630111.827777777,118.63238227777777,2118745.513333333,82.59404071666667,4564306.640555556,0.0,0.0
2014-03-25 17:46:33,0.0,12630123.844444444,118.63236466666666,2118745.487777778,82.59403243888889,4564297.707777778,0.0,0.0
2014-03-25 17:46:34,0.0,12630135.805555556,118.63234705555556,2118745.4622222222,82.59402416111111,4564288.176666667,0.0,0.0
2014-03-25 17:46:35,0.0,12630147.705555556,118.63232949999998,2118745.4366666665,82.59401588888889,4564278.047222222,0.0,0.0
2014-03-25 17:46:36,0.0,12630159.55,118.63231194444445,2118745.4116666666,82.59400761111112,4564267.32,0.0,0.0
2014-03-25 17:46:37,0.0,12630171.333333334,118.63229449999999,2118745.386111111,82.59399933888889,4564255.994444445,0.0,0.0
2014-03-25 17:46:38,0.0,12630183.061111111,118.63227705555556,2118745.3605555557,82.59399106666666,4564244.07,0.0,0.0
2014-03-25 17:46:39,0.0,12630194.727777777,118.63225966666666,2118745.335,82.59398279444446,4564231.547777778,0.0,0.0
2014-03-25 17:46:40,0.0,12630206.33888889,118.63224227777778,2118745.3094444443,82.59397451666668,4564218.427222222,0.0,0.0
2014-03-25 17:46:41,0.0,12630217.888888888,118.63222494444443,2118745.283888889,82.5939662388889,4564204.708333333,0.0,0.0
2014-03-25 17:46:42,0.0,12630229.383333333,118.63220772222222,2118745.2583333333,82.59395796666668,4564190.391666667,0.0,0.0
2014-03-25 17:46:43,0.0,12630240.816666666,118.6321905,2118745.2327777776,82.59394969444443,4564175.476666667,0.0,0.0
2014-03-25 17:46:44,0.0,12630252.194444444,118.63217333333333,2118745.2072222224,82.59394142222222,4564159.963333333,0.0,0.0
2014-03-25 17:46:45,0.0,12630263.51111111,118.63215616666666,2118745.1816666666,82.59393314444443,4564143.851666667,0.0,0.0
2014-03-25 17:46:46,0.0,12630274.772222223,118.63213905555556,2118745.156111111,82.59392486666667,4564127.142222222,0.0,0.0
2014-03-25 17:46:47,0.0,12630285.972222222,118.632122,2118745.1305555557,82.59391659444444,4564109.833888889,0.0,0.0
2014-03-25 17:46:48,0.0,12630297.116666667,118.632105,2118745.105,82.59390831666667,4564091.927777777,0.0,0.0
2014-03-25 17:46:49,0.0,12630308.2,118.632088,2118745.0794444443,82.59390004444445,4564073.423333333,0.0,0.0
2014-03-25 17:46:50,0.0,12630319.283333333,118.63207105555556,2118745.053888889,82.59389177222222,4564054.320555556,0.0,0.0
2014-03-25 17:46:51,0.0,12630330.366666667,118.63205416666665,2118745.0283333333,82.5938835,4564034.62,0.0,0.0
2014-03-25 17:46:52,0.0,12630341.45,118.63203733333333,2118745.0027777776,82.59387522222222,4564014.321111111,0.0,0.0
2014-03-25 17:46:53,0.0,12630352.533333333,118.63202055555554,2118744.9772222224,82.59386695,4563993.423888889,0.0,0.0
2014-03-25 17:46:54,0.0,12630363.616666667,118.63200377777778,2118744.9516666667,82.59385867777777,4563971.928888889,0.0,0.0
2014-03-25 17:46:55,0.0,12630374.7,118.63198705555556,2118744.926111111,82.59385040555557,4563949.835555555,0.0,0.0
2014-03-25 17:46:56,0.0,12630385.783333333,118.63197033333333,2118744.9005555557,82.59384212777779,4563927.143333334,0.0,0.0
2014-03-25 17:46:57,0.0,12630396.866666667,118.63195372222222,2118744.875,82.59383385,4563903.8533333335,0.0,0.0
2014-03-25 17:46:58,0.0,12630407.95,118.63193716666666,2118744.8494444443,82.59382557222223,4563879.965,0.0,0.0
2014-03-25 17:46:59,0.0,12630419.033333333,118.63192061111111,2118744.823888889,82.5938173,4563855.4783333335,0.0,0.0
2014-03-25 17:47:00,0.0,12630430.116666667,118.63190411111113,2118744.7983333333,82.59380902222222,4563830.393888889,0.0,0.0
2014-03-25 17:47:01,0.0,12630441.2,118.63188761111111,2118744.7727777776,82.59380075,4563804.711111112,0.0,0.0
2014-03-25 17:47:02,0.0,12630452.283333333,118.63187122222222,2118744.7472222224,82.59379247777777,4563778.43,0.0,0.0
2014-03-25 17:47:03,0.0,12630463.366666667,118.63185483333334,2118744.7216666667,82.59378420555555,4563751.551111111,0.0,0.0
2014-03-25 17:47:04,0.0,12630474.45,118.6318385,2118744.696111111,82.59377592777777,4563724.073888889,0.0,0.0
2014-03-25 17:47:05,0.0,12630485.533333333,118.63182222222223,2118744.6705555557,82.59376765555557,4563695.998888889,0.0,0.0
2014-03-25 17:47:06,0.0,12630496.616666667,118.63180594444445,2118744.645,82.59375938333334,4563667.3255555555,0.0,0.0
2014-03-25 17:47:07,0.0,12630507.7,118.63178977777778,2118744.6194444443,82.59375111111112,4563638.053888889,0.0,0.0
2014-03-25 17:47:08,0.0,12630518.783333333,118.63177361111111,2118744.593888889,82.59374283333334,4563608.184444444,0.0,0.0
2014-03-25 17:47:09,0.0,12630529.866666667,118.63175749999999,2118744.5683333334,82.59373455555556,4563577.716111111,0.0,0.0
2014-03-25 17:47:10,0.0,12630540.95,118.63174138888888,2118744.5427777776,82.59372627777776,4563546.649444444,0.0,0.0
2014-03-25 17:47:11,0.0,12630552.033333333,118.63172533333332,2118744.5172222224,82.593718,4563514.985,0.0,0.0
2014-03-25 17:47:12,0.0,12630563.116666667,118.63170933333332,2118744.4916666667,82.59370972777776,4563482.722222222,0.0,0.0
2014-03-25 17:47:13,0.0,12630574.2,118.63169338888888,2118744.466666667,82.59370145555555,4563449.861111111,0.0,0.0
2014-03-25 17:47:14,0.0,12630585.283333333,118.6316775,2118744.441666667,82.59369318333333,4563416.401666666,0.0,0.0
2014-03-25 17:47:15,0.0,12630596.366666667,118.63166161111111,2118744.416111111,82.59368490555555,4563382.344444444,0.0,0.0
2014-03-25 17:47:16,0.0,12630607.45,118.63164583333332,2118744.3905555555,82.59367663333333,4563347.688888889,0.0,0.0
